day,temperatureMax,windBearing,dewPoint,cloudCover,windSpeed,pressure,apparentTemperatureHigh,visibility,humidity,apparentTemperatureLow,apparentTemperatureMax,uvIndex,temperatureLow,temperatureMin,temperatureHigh,apparentTemperatureMin,moonPhase,holiday,housecount,TotEnergyPerDay,avg_energy,month,date,datetime
2012-01-10,11.28999999999997,246.0,7.920000000000045,0.7200000000000039,3.759999999999992,1033.210000000007,11.28999999999997,12.420000000000053,0.8700000000000034,4.789999999999974,11.28999999999997,1.0,7.0999999999999455,9.159999999999947,11.28999999999997,7.25,0.539999999999998,0,429,5137.769996799998,11.976153838694634,1,10,48
2012-01-11,11.189999999999984,248.0,6.530000000000037,0.530000000000001,3.980000000000015,1032.9400000000019,11.189999999999984,13.050000000000106,0.8399999999999949,4.180000000000015,11.189999999999984,1.0,7.480000000000016,7.0999999999999455,11.189999999999984,4.789999999999974,0.5699999999999951,0,429,5139.938000599997,11.981207460606052,1,11,49
2012-01-12,12.399999999999961,265.0,5.510000000000025,0.4600000000000011,4.349999999999967,1027.8499999999926,12.399999999999961,13.119999999999912,0.810000000000002,0.07999999999999911,12.399999999999961,1.0,2.3400000000000105,5.079999999999969,12.399999999999961,2.8599999999999923,0.6100000000000069,0,434,5232.6619998000015,12.056824884331805,1,12,50
2012-01-13,6.409999999999987,328.0,1.3399999999999943,0.15999999999999825,1.610000000000011,1032.840000000009,4.609999999999957,11.829999999999947,0.8299999999999992,-1.7899999999999934,4.609999999999957,1.0,-1.7899999999999934,1.1999999999999929,6.409999999999987,0.07999999999999911,0.6399999999999929,0,436,5459.921997899994,12.522756875917418,1,13,51
2012-01-14,6.010000000000043,86.0,-0.2999999999999984,0.14000000000000049,0.9900000000000058,1030.0999999999926,5.7699999999999845,10.539999999999967,0.8600000000000089,-1.379999999999996,5.7699999999999845,1.0,1.160000000000011,-1.7899999999999932,6.010000000000043,-1.7899999999999932,0.6800000000000053,1,439,5924.875000600003,13.49629840683372,1,14,52
2012-01-15,6.269999999999984,105.0,-0.4099999999999973,0.3199999999999964,3.0299999999999785,1024.7999999999922,2.970000000000021,12.329999999999945,0.7799999999999939,-1.970000000000019,2.970000000000021,1.0,0.8299999999999991,1.160000000000011,6.269999999999984,-1.379999999999996,0.7200000000000044,1,439,6162.337997300003,14.037216394760824,1,15,53
2012-01-16,6.559999999999954,97.0,-1.6399999999999888,0.23000000000000065,2.4500000000000206,1025.4799999999946,4.1800000000000175,10.979999999999944,0.7400000000000047,-3.240000000000008,4.1800000000000175,1.0,-1.4500000000000033,0.8299999999999988,6.559999999999954,-1.970000000000019,0.7599999999999952,0,447,5832.370000500006,13.047807607382564,1,16,54
2012-01-17,5.7899999999999725,171.0,-0.09000000000000061,0.34000000000000263,1.4299999999999946,1027.7100000000075,5.2100000000000275,10.60999999999999,0.8299999999999987,1.6100000000000112,5.2100000000000275,1.0,3.579999999999985,-1.4500000000000035,5.7899999999999725,-3.240000000000008,0.7900000000000037,0,449,5956.914999699998,13.267071268819597,1,17,55
2012-01-18,11.920000000000055,224.0,8.139999999999969,0.7599999999999951,4.200000000000031,1023.929999999994,11.920000000000055,6.280000000000037,0.9300000000000056,10.479999999999954,11.920000000000055,1.0,10.479999999999954,4.509999999999993,11.920000000000055,2.0499999999999843,0.8299999999999986,0,454,5806.301000800004,12.789209252863445,1,18,56
2012-01-19,11.510000000000133,261.0,7.1599999999999655,0.5600000000000019,5.230000000000016,1018.6400000000099,11.5,11.329999999999945,0.8500000000000053,0.7300000000000011,11.510000000000133,1.0,4.910000000000017,6.90999999999997,11.5,3.2799999999999776,0.8700000000000035,0,464,5695.488998400004,12.2747607724138,1,19,57
2012-01-20,10.050000000000091,266.0,4.230000000000016,0.469999999999999,6.179999999999963,1019.2600000000059,10.050000000000091,12.989999999999855,0.7799999999999921,5.849999999999949,10.050000000000091,1.0,8.679999999999934,4.910000000000012,10.050000000000091,0.7300000000000016,0.8999999999999931,0,480,6135.852998899999,12.783027081041665,1,20,58
2012-01-21,12.350000000000074,270.0,5.840000000000018,0.5899999999999995,7.170000000000046,1012.5,12.350000000000074,13.359999999999902,0.75,2.139999999999992,12.350000000000074,1.0,6.0,7.610000000000032,12.350000000000074,4.210000000000024,0.939999999999998,1,493,6278.647999899998,12.73559432028397,1,21,59
2012-01-22,11.800000000000106,274.0,2.650000000000007,0.37000000000000255,5.929999999999965,1014.2899999999913,11.800000000000106,13.149999999999906,0.6800000000000055,2.0,11.800000000000106,1.0,4.859999999999982,6.0,11.800000000000106,2.139999999999992,0.9800000000000062,1,493,6764.353998499999,13.720799185598375,1,22,60
2012-01-23,8.400000000000045,273.0,2.5700000000000034,0.36000000000000376,3.890000000000042,1018.880000000004,5.670000000000041,13.039999999999967,0.7799999999999909,-1.0400000000000074,5.670000000000041,1.0,1.9400000000000253,3.460000000000023,8.400000000000045,0.9100000000000096,0.019999999999999747,0,509,6420.588997699994,12.614123767583484,1,23,61
2012-01-24,9.770000000000067,228.0,5.170000000000037,0.6000000000000006,2.1300000000000043,1019.3300000000052,8.010000000000105,7.92000000000005,0.9499999999999922,6.789999999999972,8.559999999999986,1.0,8.630000000000082,1.9400000000000257,9.310000000000018,-1.0400000000000067,0.05000000000000045,0,516,6642.081999699999,12.8722519374031,1,24,62
2012-01-25,9.760000000000126,216.0,7.590000000000052,0.810000000000002,3.5599999999999614,1015.2700000000074,7.8200000000000705,10.380000000000086,0.8999999999999917,4.17000000000003,8.590000000000062,1.0,6.550000000000055,8.590000000000062,9.719999999999981,5.719999999999953,0.07999999999999897,0,527,6615.692002700002,12.553495261290324,1,25,63
2012-01-26,9.539999999999967,214.0,4.039999999999973,0.5099999999999962,4.5100000000000255,1009.1500000000099,5.5500000000000345,12.710000000000033,0.8000000000000073,-0.4199999999999955,6.900000000000062,1.0,2.9300000000000077,3.1500000000000257,8.770000000000039,-0.2300000000000012,0.10999999999999954,0,533,6594.304998499995,12.372054406191358,1,26,64
2012-01-27,8.679999999999977,239.0,1.4400000000000177,0.25,3.3299999999999783,1019.1199999999964,6.150000000000057,13.0,0.7799999999999898,1.080000000000001,6.150000000000057,1.0,3.509999999999992,2.9300000000000086,8.679999999999977,-0.4199999999999953,0.14000000000000049,0,546,6809.703999699997,12.471985347435892,1,27,65
2012-01-28,6.46000000000003,359.0,2.25,0.5699999999999946,2.559999999999966,1027.9899999999934,4.039999999999973,11.510000000000145,0.8600000000000099,0.18000000000000227,4.039999999999973,1.0,1.8700000000000032,3.269999999999985,6.46000000000003,1.0800000000000016,0.1700000000000014,1,554,7405.848001100008,13.367956680685936,1,28,66
2012-01-29,4.5,45.0,1.4299999999999862,0.7699999999999955,1.620000000000004,1030.7800000000143,2.6800000000000046,6.730000000000016,0.88999999999999,-0.23999999999999816,2.6800000000000046,1.0,1.2400000000000069,1.8700000000000032,4.5,-0.23999999999999816,0.20000000000000187,1,554,7826.682997,14.127586637184114,1,29,67
2012-01-30,3.980000000000015,28.0,-0.8500000000000085,0.5500000000000058,1.5399999999999905,1026.0499999999972,1.940000000000028,9.289999999999967,0.7900000000000073,-2.4000000000000097,2.420000000000005,1.0,-0.5400000000000013,1.2400000000000069,3.980000000000015,0.0299999999999998,0.2300000000000011,0,567,7627.271999100002,13.45197883439154,1,30,68
2012-01-31,2.1300000000000154,45.0,-1.220000000000017,0.5500000000000059,2.3599999999999834,1026.130000000004,1.129999999999996,5.619999999999927,0.8399999999999896,-4.980000000000016,1.129999999999996,1.0,-0.5099999999999958,-0.5400000000000017,2.119999999999985,-2.950000000000029,0.2600000000000005,0,581,8070.3910007999975,13.890518073666088,1,31,69
2012-02-01,3.3599999999999577,53.0,-4.690000000000044,0.3600000000000051,5.449999999999955,1032.3199999999981,-1.8600000000000043,11.40999999999991,0.670000000000002,-6.489999999999903,-1.8600000000000043,1.0,-1.6599999999999906,-0.9200000000000026,3.3599999999999577,-5.980000000000016,0.2900000000000001,1,590,8150.828997899997,13.814964403220337,2,1,70
2012-02-02,1.4099999999999937,47.0,-7.840000000000068,0.2899999999999999,4.710000000000028,1035.7600000000068,-3.780000000000001,13.050000000000127,0.5899999999999949,-5.969999999999926,-3.780000000000001,1.0,-2.1900000000000333,-1.7599999999999925,1.4099999999999937,-6.489999999999899,0.3199999999999955,0,608,8736.2299971,14.368799337335524,2,2,71
2012-02-03,1.5399999999999878,348.0,-6.1900000000000475,0.3600000000000056,2.200000000000025,1039.1899999999907,-1.6699999999999842,12.890000000000141,0.6700000000000028,-4.710000000000028,-1.6699999999999842,1.0,-3.269999999999985,-2.1900000000000337,1.5399999999999878,-5.769999999999984,0.34999999999999626,0,627,9104.838997800003,14.521274318660293,2,3,72
2012-02-04,0.7900000000000086,163.0,-4.190000000000043,0.5799999999999991,2.1300000000000234,1036.0500000000031,-2.960000000000024,8.640000000000052,0.8000000000000079,-5.900000000000062,-2.3199999999999963,1.0,-0.8100000000000019,-3.2699999999999845,0.7900000000000086,-5.900000000000062,0.37999999999999695,1,634,9607.721994899995,15.154135638643524,2,4,73
2012-02-05,1.8099999999999712,168.0,0.280000000000001,0.85000000000001,0.9299999999999986,1027.420000000004,1.8099999999999712,4.179999999999978,0.9599999999999982,1.3899999999999886,1.8099999999999712,1.0,1.3899999999999886,-0.11999999999999975,1.8099999999999712,-4.679999999999963,0.4199999999999953,1,634,10106.111001000001,15.940238171924289,2,5,74
2012-02-06,4.079999999999962,94.0,1.110000000000011,0.7900000000000084,0.560000000000002,1033.0600000000106,4.079999999999962,3.279999999999987,0.9199999999999984,-1.8099999999999699,4.079999999999962,1.0,1.0599999999999872,1.3899999999999884,4.079999999999962,0.15000000000000133,0.4499999999999945,0,655,9200.582999999991,14.04669160305342,2,6,75
2012-02-07,2.630000000000043,66.0,-3.5799999999999663,0.5799999999999983,2.660000000000029,1039.9499999999948,-0.7599999999999938,8.920000000000057,0.75,-7.989999999999869,1.92,1.0,-2.8299999999999765,-2.8299999999999765,2.630000000000043,-7.989999999999869,0.48,0,667,9259.805003799987,13.882766122638662,2,7,76
2012-02-08,0.7300000000000064,39.0,-3.719999999999983,0.8899999999999894,3.9200000000000377,1040.9200000000067,-3.4899999999999785,12.5500000000001,0.7799999999999866,-4.230000000000016,-3.190000000000041,1.0,-0.9400000000000088,-2.0999999999999863,0.7300000000000064,-6.8699999999999175,0.5199999999999984,0,674,10242.81400010001,15.197053412611293,2,8,77
2012-02-09,1.7899999999999827,50.0,-2.6700000000000217,0.75,0.8399999999999934,1039.260000000007,1.7899999999999827,9.75,0.8099999999999979,-3.089999999999969,1.7899999999999827,1.0,-0.75,-0.9600000000000009,1.7899999999999827,-3.699999999999992,0.560000000000002,0,681,9808.070999300002,14.402453743465495,2,9,78
2012-02-10,1.2100000000000088,104.0,-3.390000000000021,0.4700000000000051,2.130000000000031,1038.1800000000096,-2.2200000000000224,8.380000000000088,0.8099999999999968,-5.639999999999963,-0.5400000000000048,1.0,-5.639999999999963,-2.960000000000025,1.2100000000000088,-5.23999999999991,0.5899999999999924,0,696,10166.617996599987,14.607209765229864,2,10,79
2012-02-11,1.9299999999999984,19.0,-5.690000000000048,0.039999999999999404,0.9199999999999958,1036.810000000014,1.9299999999999984,6.979999999999943,0.779999999999986,-6.260000000000112,1.9299999999999984,1.0,-4.460000000000028,-5.6399999999999615,1.9299999999999984,-5.6399999999999615,0.6299999999999963,1,700,10411.574004700004,14.873677149571431,2,11,80
2012-02-12,4.840000000000035,307.0,-1.0399999999999954,0.5899999999999923,1.7799999999999785,1034.5200000000102,2.2100000000000213,4.909999999999962,0.8799999999999961,-1.3300000000000156,2.730000000000015,1.0,1.0900000000000032,-4.460000000000028,4.840000000000035,-6.260000000000112,0.6700000000000043,1,700,11115.044000999991,15.87863428714284,2,12,81
2012-02-13,6.579999999999948,304.0,2.6900000000000395,0.6499999999999921,3.2300000000000155,1027.339999999999,3.420000000000034,7.789999999999969,0.8999999999999879,1.059999999999984,3.420000000000034,1.0,4.539999999999972,1.0900000000000034,6.579999999999948,-1.3300000000000158,0.6999999999999921,0,708,10128.25900110001,14.30545056652544,2,13,82
2012-02-14,8.420000000000057,325.0,2.3900000000000325,0.5699999999999943,4.3400000000000265,1024.5699999999902,5.840000000000058,12.72999999999977,0.7599999999999936,3.4600000000000266,5.840000000000058,1.0,6.880000000000084,4.539999999999972,8.420000000000057,1.0599999999999838,0.7400000000000062,0,713,9734.70099739999,13.653157079102373,2,14,83
2012-02-15,10.60999999999987,317.0,4.010000000000058,0.5899999999999916,5.3899999999999615,1025.1800000000108,10.60999999999987,13.12999999999997,0.7300000000000072,3.4400000000000426,10.60999999999987,1.0,5.469999999999915,6.929999999999995,10.60999999999987,3.4600000000000266,0.7799999999999856,0,725,9464.256998100009,13.054147583586216,2,15,84
2012-02-16,10.609999999999868,284.0,3.4400000000000426,0.5099999999999948,3.4200000000000355,1027.4000000000135,10.609999999999868,13.260000000000167,0.7400000000000063,4.900000000000062,10.609999999999868,1.0,7.130000000000088,5.4699999999999145,10.609999999999868,3.4400000000000426,0.8200000000000024,0,733,9230.905998700006,12.593323327012286,2,16,85
2012-02-17,11.82999999999994,251.0,6.820000000000005,0.5899999999999914,3.640000000000004,1023.170000000009,11.82999999999994,12.100000000000167,0.8399999999999963,4.829999999999954,11.82999999999994,1.0,8.170000000000057,7.130000000000088,11.82999999999994,4.960000000000028,0.8500000000000117,0,736,9157.104000500009,12.441717391983707,2,17,86
2012-02-18,10.76000000000016,249.0,4.269999999999984,0.5299999999999913,5.949999999999918,1012.5999999999864,10.76000000000016,12.920000000000062,0.7900000000000034,-1.9200000000000068,10.76000000000016,1.0,2.039999999999979,3.200000000000004,10.76000000000016,-1.0700000000000138,0.8899999999999891,1,738,9560.526002399994,12.95464227967479,2,18,87
2012-02-19,6.349999999999988,304.0,-2.9600000000000253,0.17000000000000148,3.809999999999956,1024.1400000000117,3.630000000000065,13.100000000000179,0.6399999999999902,-4.670000000000044,3.630000000000065,1.0,-1.900000000000013,0.6200000000000037,6.349999999999988,-1.9200000000000068,0.919999999999994,1,738,10151.216999899994,13.755036585230346,2,19,88
2012-02-20,8.439999999999888,224.0,-1.7300000000000135,0.3300000000000053,3.420000000000037,1032.0600000000168,5.36999999999992,12.920000000000064,0.6999999999999936,2.3900000000000365,5.36999999999992,1.0,5.690000000000027,-1.9000000000000143,8.439999999999888,-4.670000000000046,0.9600000000000044,0,754,10032.925002700003,13.306266581830243,2,20,89
2012-02-21,11.649999999999833,237.0,4.360000000000023,0.6600000000000108,4.829999999999953,1028.8499999999858,11.649999999999833,13.370000000000086,0.7599999999999935,3.940000000000045,11.649999999999833,1.0,7.479999999999888,5.719999999999933,11.649999999999833,2.740000000000003,0.9800000000000104,0,765,9669.364002299997,12.639691506274508,2,21,90
2012-02-22,10.470000000000082,222.0,6.119999999999917,0.7799999999999847,6.680000000000005,1024.0699999999865,6.140000000000012,12.069999999999867,0.8399999999999983,5.479999999999998,10.470000000000082,1.0,9.130000000000091,7.4799999999998805,9.680000000000094,3.940000000000045,0.030000000000000162,0,780,10049.214001100006,12.883607693717954,2,22,91
2012-02-23,16.979999999999702,256.0,10.289999999999967,0.5,4.730000000000016,1022.9599999999926,16.979999999999702,12.379999999999947,0.8399999999999987,7.010000000000134,16.979999999999702,1.0,9.550000000000123,10.3400000000001,16.979999999999702,10.3400000000001,0.060000000000000366,0,791,9193.10400200001,11.622128953223779,2,23,92
2012-02-24,14.43000000000016,258.0,8.439999999999872,0.6000000000000085,4.349999999999942,1027.25,14.43000000000016,12.209999999999885,0.8300000000000055,6.289999999999969,14.43000000000016,1.0,7.720000000000027,9.550000000000123,14.43000000000016,7.0100000000001375,0.09000000000000183,0,802,9249.623001300011,11.533195762219467,2,24,93
2012-02-25,12.109999999999975,310.0,3.2800000000000264,0.5099999999999945,2.180000000000013,1027.5799999999879,12.109999999999975,12.829999999999936,0.6700000000000028,1.8199999999999965,12.109999999999975,2.0,3.260000000000041,6.970000000000003,12.109999999999975,5.929999999999981,0.1200000000000008,1,805,9503.891997799994,11.806077015900614,2,25,94
2012-02-26,12.670000000000064,260.0,3.369999999999934,0.280000000000001,1.4299999999999875,1028.2399999999923,12.670000000000064,12.359999999999983,0.7400000000000065,3.690000000000045,12.670000000000064,2.0,6.270000000000068,3.260000000000041,12.670000000000064,1.8199999999999965,0.15000000000000213,1,805,10017.597998400002,12.444221116024847,2,26,95
2012-02-27,11.149999999999832,247.0,6.439999999999948,0.6700000000000021,3.679999999999962,1024.910000000005,11.149999999999832,11.090000000000103,0.8500000000000129,8.119999999999909,11.149999999999832,1.0,9.729999999999798,6.270000000000074,11.149999999999832,3.690000000000045,0.18000000000000374,0,819,9988.869995500008,12.19642246092797,2,27,96
2012-02-28,13.860000000000065,257.0,8.890000000000121,0.6600000000000082,2.7100000000000257,1023.9699999999809,13.860000000000065,8.710000000000033,0.8600000000000111,8.25,13.860000000000065,2.0,9.609999999999863,9.729999999999793,13.860000000000065,8.119999999999909,0.21000000000000008,0,828,9578.674000200015,11.568446860144947,2,28,97
2012-02-29,12.739999999999824,228.0,8.310000000000139,0.5400000000000075,2.47000000000002,1024.6500000000149,12.739999999999824,7.770000000000152,0.8500000000000132,6.159999999999926,12.739999999999824,1.0,6.489999999999868,9.609999999999859,12.739999999999824,8.359999999999888,0.2400000000000019,0,843,9708.5509957,11.516667847805458,2,29,98
2012-03-01,15.110000000000118,289.0,6.670000000000058,0.1099999999999995,1.029999999999981,1026.1500000000149,15.110000000000118,6.079999999999945,0.7999999999999947,4.769999999999984,15.110000000000118,2.0,5.689999999999977,6.489999999999866,15.110000000000118,6.159999999999926,0.27000000000000385,0,852,9558.598999400003,11.219012910093902,3,1,99
2012-03-02,8.39000000000012,84.0,5.899999999999981,0.6600000000000066,2.109999999999963,1025.5699999999827,6.550000000000104,2.9000000000000474,0.909999999999996,5.070000000000047,8.229999999999825,2.0,7.060000000000099,5.689999999999973,8.39000000000012,4.769999999999985,0.3000000000000047,0,863,10224.230000200001,11.84731170359212,3,2,100
2012-03-03,14.290000000000274,206.0,6.420000000000058,0.5500000000000077,3.5,1018.9399999999787,14.290000000000274,7.439999999999884,0.8200000000000097,5.289999999999969,14.290000000000274,2.0,6.920000000000058,7.060000000000099,14.290000000000274,5.289999999999969,0.3300000000000033,1,865,10559.852999500004,12.207922542774572,3,3,101
2012-03-04,9.319999999999895,270.0,4.869999999999919,0.6499999999999895,2.1900000000000395,1016.5600000000212,7.010000000000143,10.35999999999992,0.899999999999986,-1.2100000000000142,7.010000000000143,1.0,4.039999999999972,3.920000000000045,9.319999999999895,-0.879999999999996,0.3600000000000078,1,865,11645.9329997,13.463506358034685,3,4,102
2012-03-05,9.369999999999905,318.0,-0.16999999999999954,0.4800000000000043,8.01000000000015,1021.20999999999,5.560000000000024,13.06999999999984,0.6399999999999896,-0.25,5.560000000000024,2.0,3.739999999999924,4.039999999999972,9.369999999999905,-1.2100000000000142,0.3999999999999969,0,873,11101.287998099993,12.716252002405488,3,5,103
2012-03-06,7.220000000000034,317.0,1.630000000000029,0.5500000000000078,1.9300000000000124,1025.1700000000146,7.220000000000034,12.5499999999999,0.7799999999999833,1.809999999999964,7.220000000000034,2.0,4.679999999999934,3.7399999999999216,7.220000000000034,-0.25,0.4300000000000056,0,888,11569.9239985,13.029193692004506,3,6,104
2012-03-07,10.75,242.0,3.860000000000026,0.4599999999999938,4.2600000000000975,1017.5,10.75,11.799999999999935,0.7799999999999832,-0.33000000000000257,10.75,2.0,3.26000000000006,5.1400000000000015,10.75,1.8699999999999601,0.4599999999999938,0,898,11456.440994499999,12.757729392538975,3,7,105
2012-03-08,12.030000000000102,275.0,1.6400000000000232,0.28999999999999804,3.539999999999971,1030.5799999999845,12.030000000000102,12.959999999999757,0.6799999999999963,4.480000000000016,12.030000000000102,2.0,6.739999999999857,3.260000000000061,12.030000000000102,-0.33000000000000235,0.4900000000000058,0,908,10936.796995200004,12.044930611453747,3,8,106
2012-03-09,10.859999999999983,241.0,5.510000000000127,0.6399999999999895,4.010000000000092,1034.6800000000196,10.859999999999983,13.020000000000278,0.7799999999999828,6.659999999999917,10.859999999999983,2.0,8.73999999999984,6.739999999999857,10.859999999999983,4.480000000000016,0.5400000000000086,0,918,11160.1160028,12.156989109803927,3,9,107
2012-03-10,15.389999999999835,279.0,8.369999999999907,0.5299999999999875,3.150000000000053,1036.4200000000162,15.389999999999835,11.170000000000062,0.8099999999999842,6.039999999999969,15.389999999999835,2.0,6.8199999999999426,8.73999999999984,15.389999999999835,6.659999999999917,0.5799999999999971,1,925,11030.655003199996,11.925032435891886,3,10,108
2012-03-11,15.54999999999976,304.0,7.3699999999999095,0.3799999999999965,1.25,1036.8599999999878,15.54999999999976,10.590000000000105,0.8099999999999842,4.46000000000003,15.54999999999976,2.0,5.429999999999995,6.8199999999999426,15.54999999999976,6.039999999999969,0.6100000000000104,1,925,11145.2880031,12.048960003351352,3,11,109
2012-03-12,13.860000000000126,355.0,6.529999999999974,0.4100000000000065,1.0199999999999878,1035.0,13.860000000000126,4.760000000000115,0.8700000000000041,6.3999999999999275,13.860000000000126,2.0,6.3999999999999275,5.4300000000000015,13.860000000000126,4.46000000000003,0.6499999999999885,0,943,10361.427000800013,10.987727466383893,3,12,110
2012-03-13,10.889999999999983,73.0,5.449999999999903,0.7899999999999942,1.5499999999999732,1034.5799999999826,10.889999999999983,6.079999999999942,0.8600000000000114,3.369999999999927,10.889999999999983,2.0,5.369999999999914,6.35999999999992,10.889999999999983,4.710000000000031,0.6900000000000108,0,962,10579.004001900004,10.996885656860714,3,13,111
2012-03-14,12.409999999999885,108.0,4.07999999999995,0.5400000000000075,2.0299999999999763,1031.3100000000259,12.409999999999885,6.609999999999906,0.7999999999999895,1.5899999999999788,12.409999999999885,2.0,2.820000000000027,5.0300000000000304,12.409999999999885,3.369999999999926,0.7300000000000101,0,980,10772.6629986,10.992513263877552,3,14,112
2012-03-15,16.790000000000433,205.0,5.7200000000000095,0.31999999999999457,1.4100000000000148,1024.5100000000077,16.790000000000433,3.1999999999999544,0.8200000000000153,6.069999999999952,16.790000000000433,3.0,8.5,2.8200000000000296,16.790000000000433,1.5899999999999772,0.7599999999999928,0,1005,11024.78199829999,10.969932336616905,3,15,113
2012-03-16,9.75,234.0,5.039999999999969,0.8899999999999884,4.199999999999919,1018.9300000000222,7.319999999999906,9.399999999999816,0.7599999999999928,5.109999999999959,7.319999999999906,2.0,7.48999999999984,8.5,9.75,6.069999999999946,0.7999999999999876,0,1033,11682.839998899983,11.309622457792821,3,16,114
2012-03-17,10.75,204.0,6.989999999999847,0.5199999999999925,3.4400000000000466,1012.9599999999858,10.75,9.299999999999997,0.8700000000000041,1.5799999999999836,10.75,2.0,3.980000000000012,7.369999999999907,10.75,5.109999999999957,0.8300000000000136,1,1040,12305.511000200006,11.832222115576931,3,17,115
2012-03-18,9.760000000000172,307.0,3.8899999999999593,0.3799999999999964,1.839999999999968,1017.3299999999823,8.02999999999993,11.569999999999833,0.8200000000000165,-0.31999999999999457,8.02999999999993,2.0,1.6900000000000381,3.980000000000012,9.760000000000172,1.5799999999999836,0.8700000000000041,1,1040,12641.659000299998,12.155441346442306,3,18,116
2012-03-19,13.270000000000305,267.0,1.4100000000000192,0.16999999999999732,2.679999999999968,1032.0100000000077,13.270000000000305,11.45999999999973,0.6799999999999893,1.9700000000000173,13.270000000000305,3.0,4.329999999999949,1.6900000000000384,13.270000000000305,-0.3199999999999945,0.8999999999999844,0,1071,11840.916997200022,11.055944908683493,3,19,117
2012-03-20,14.47999999999968,259.0,4.409999999999932,0.33999999999999425,2.420000000000037,1034.75,14.47999999999968,13.049999999999766,0.7200000000000181,8.479999999999764,14.47999999999968,2.0,8.7900000000001,4.329999999999947,14.47999999999968,1.9700000000000129,0.9400000000000264,0,1093,11728.888004299983,10.730913087191203,3,20,118
2012-03-21,15.62000000000026,70.0,4.930000000000023,0.4700000000000135,1.8699999999999464,1034.0300000000211,15.62000000000026,12.600000000000241,0.6699999999999905,3.5100000000001006,15.62000000000026,3.0,6.140000000000107,7.439999999999838,15.62000000000026,5.38000000000009,0.9700000000000206,0,1123,11657.079000099988,10.380301870080132,3,21,119
2012-03-22,15.809999999999972,80.0,5.279999999999977,0.09999999999999803,3.710000000000031,1029.2299999999866,15.809999999999972,6.630000000000093,0.7200000000000184,6.739999999999843,15.809999999999972,3.0,6.739999999999843,6.1400000000001125,15.809999999999972,3.5100000000001033,0.9900000000000077,0,1144,11674.305995499995,10.204812933129366,3,22,120
2012-03-23,19.479999999999645,88.0,7.290000000000012,0.06999999999999866,1.0099999999999922,1026.6299999999885,19.479999999999645,5.050000000000108,0.7400000000000073,6.420000000000059,19.479999999999645,3.0,6.420000000000059,6.73999999999984,19.479999999999645,6.73999999999984,0.030000000000000488,0,1181,11956.156995000007,10.123756981371725,3,23,121
2012-03-24,18.830000000000414,83.0,6.810000000000174,0.0799999999999986,2.1199999999999366,1028.5900000000026,18.830000000000414,6.119999999999907,0.7400000000000073,2.4699999999999562,18.830000000000414,3.0,4.399999999999971,6.420000000000059,18.830000000000414,6.420000000000059,0.060000000000001,1,1189,12160.822000599996,10.227772918923462,3,24,122
2012-03-25,15.985000000000465,73.5,4.494999999999956,0.2699999999999885,2.715000000000017,1034.8600000000047,15.985000000000465,8.579999999999936,0.7450000000000001,3.5850000000000297,15.985000000000465,3.0,4.579999999999979,4.119999999999961,15.985000000000465,2.434999999999976,0.10500000000000302,1,2378,25439.506004600047,10.697857865685467,3,25,123
2012-03-26,18.259999999999735,76.0,1.4900000000000082,0.13999999999999713,2.089999999999998,1036.3299999999963,18.259999999999735,11.63999999999984,0.5299999999999842,4.88000000000009,18.259999999999735,3.0,4.88000000000009,5.319999999999942,18.259999999999735,4.770000000000113,0.1500000000000033,0,1203,12011.902002200011,9.984955945303417,3,26,124
2012-03-27,21.13999999999965,9.0,1.4500000000000302,0.09999999999999784,0.8200000000000214,1032.6899999999684,21.13999999999965,12.620000000000324,0.4900000000000066,5.819999999999919,21.13999999999965,3.0,6.890000000000128,4.88000000000009,21.13999999999965,4.88000000000009,0.18000000000000474,0,1217,11643.882998399993,9.567693507313061,3,27,125
2012-03-28,19.159999999999872,329.0,5.109999999999913,0.1899999999999981,1.7600000000000036,1027.9200000000026,19.159999999999872,10.85000000000023,0.6100000000000112,6.710000000000028,19.159999999999872,4.0,7.810000000000076,6.8900000000001205,19.159999999999872,5.819999999999917,0.21000000000000246,0,1228,11703.841003200001,9.530815149185669,3,28,126
2012-03-29,17.12000000000005,314.0,6.670000000000062,0.15999999999999714,1.2799999999999774,1024.1999999999764,17.12000000000005,7.5,0.7100000000000097,5.319999999999937,17.12000000000005,3.0,7.369999999999991,7.810000000000075,17.12000000000005,6.710000000000027,0.2400000000000041,0,1230,11490.5100003,9.341878049024391,3,29,127
2012-03-30,11.090000000000117,15.0,3.710000000000031,0.6100000000000112,3.309999999999953,1019.8400000000047,11.090000000000117,11.219999999999784,0.7100000000000097,1.1199999999999752,11.090000000000117,3.0,2.429999999999963,6.579999999999938,11.090000000000117,4.289999999999968,0.2699999999999993,0,1230,11492.281001100013,9.34331788707318,3,30,128
2012-03-31,12.87999999999966,342.0,-0.039999999999999286,0.25,1.1500000000000137,1020.8100000000318,12.87999999999966,12.82999999999993,0.6100000000000112,3.979999999999941,12.87999999999966,3.0,3.979999999999941,2.4299999999999624,12.87999999999966,1.1199999999999748,0.310000000000002,1,1234,12862.417999400017,10.423353322042153,3,31,129
