day,temperatureMax,dewPoint,apparentTemperatureHigh,temperatureMin,temperatureLow,temperatureHigh,uvIndex,month,datetime,avg_energy
2014-01-08,11.620000000000989,7.020000000000076,11.620000000000989,7.370000000000045,9.25,11.620000000000989,1.0,1,774,11.00615098007844
2014-01-09,12.010000000000565,4.860000000000341,10.290000000000733,4.860000000000341,2.6800000000001813,10.290000000000733,1.0,1,775,11.119571626210199
2014-01-10,10.139999999999533,4.110000000000297,10.139999999999533,2.6800000000001813,7.160000000000228,10.139999999999533,1.0,1,776,11.246991144824863
2014-01-11,8.58999999999923,3.3099999999998717,5.909999999999868,1.0200000000000784,0.380000000000049,8.41000000000071,1.0,1,777,11.538977954370079
2014-01-12,8.910000000000869,2.780000000000227,4.0800000000003145,0.3800000000000491,5.419999999999332,7.06000000000032,1.0,1,778,12.752337201987007
2014-01-13,9.720000000000683,4.520000000000357,6.5,5.419999999999332,2.0499999999999456,9.010000000000074,1.0,1,779,11.364553718319565
2014-01-14,6.819999999999753,1.6899999999998552,4.099999999999891,2.0499999999999456,5.110000000000354,6.819999999999753,1.0,1,780,11.3336020446172
2014-01-15,11.190000000000655,7.9100000000005375,11.190000000000655,6.409999999999868,7.939999999999973,11.190000000000655,1.0,1,781,11.184849439145836
2014-01-16,10.720000000000725,6.130000000000298,10.169999999998831,7.269999999999976,6.430000000000246,10.169999999998831,1.0,1,782,10.950307543020273
2014-01-17,8.470000000000613,5.319999999999764,5.709999999999384,6.430000000000246,6.5900000000000585,8.470000000000613,1.0,1,783,11.138736064250553
2014-01-18,9.989999999999737,5.81000000000049,7.529999999999458,7.580000000000973,7.470000000000538,9.989999999999737,1.0,1,784,11.546570302520662
2014-01-19,9.370000000000582,3.5499999999996623,7.389999999999577,3.340000000000124,1.3000000000001153,8.04000000000069,1.0,1,785,10.635412507516264
2014-01-20,8.440000000000104,2.5900000000001167,8.440000000000104,1.3000000000001153,1.969999999999952,8.440000000000104,1.0,1,786,11.430882874777826
2014-01-21,7.660000000000434,2.760000000000185,6.259999999999322,1.9699999999999505,5.759999999999403,7.660000000000434,1.0,1,787,11.37060134150238
2014-01-22,10.019999999999106,5.540000000000608,10.019999999999106,6.119999999999704,3.3500000000001937,10.019999999999106,1.0,1,788,11.109560086859712
2014-01-23,8.440000000000111,2.5400000000002967,4.9300000000002315,3.3500000000001946,2.760000000000185,8.440000000000111,1.0,1,789,11.30041387562083
2014-01-24,8.009999999999824,2.879999999999701,5.720000000000344,2.760000000000185,6.979999999999883,8.009999999999824,1.0,1,790,11.409880228867399
2014-01-25,11.769999999998765,5.340000000000131,11.769999999998765,5.68000000000024,4.25,11.769999999998765,1.0,1,791,11.620778216969226
2014-01-26,9.029999999999355,2.389999999999908,5.990000000000634,3.2600000000001743,2.5599999999999237,9.029999999999355,1.0,1,792,12.729658709094474
2014-01-27,7.949999999999872,1.4399999999998507,4.340000000000129,2.5599999999999237,4.810000000000319,7.949999999999872,1.0,1,793,11.75387095609709
2014-01-28,9.120000000000523,3.5900000000001246,6.340000000000132,5.029999999999768,4.759999999999616,9.120000000000523,1.0,1,794,11.344804701165042
2014-01-29,5.459999999999393,3.0499999999997263,1.3599999999998922,3.719999999999904,3.6599999999998745,4.790000000000566,1.0,1,795,11.800776505725553
2014-01-30,5.939999999999494,3.0799999999999335,5.8600000000003805,3.0,1.969999999999952,5.939999999999494,1.0,1,796,11.685168871834907
2014-01-31,8.83000000000108,3.9300000000002164,3.1299999999996624,1.969999999999952,4.83000000000053,7.080000000000918,1.0,1,797,11.857956924876492
